eval_condition,test_env,policy_family,train_seed,policy_label,checkpoint,agent_cfg_path,eval_seed,num_envs,episode_index,source_env_index,has_obstacles,n_obstacles,episode_length,episode_return,grasp_success,task_completion_time,collision_frequency,near_obstacle_rate,mean_clearance,min_clearance,max_object_z,reward_term_reaching_object,reward_term_lifting_object,reward_term_object_goal_tracking,reward_term_object_goal_tracking_fine_grained,reward_term_action_rate,reward_term_joint_vel,reward_term_obstacle_1_penalty,reward_term_obstacle_2_penalty,reward_term_obstacle_contact_penalty,reward_term_obstacle_3_penalty,reward_term_obstacle_4_penalty
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,70,6,True,4,250.0,157.1737518310547,1.0,76.0,0.0,0.048,0.29609634399414064,0.05991406738758087,0.46518248319625854,3.550823450088501,75.0,65.54666137695312,13.141590118408203,-0.0007901311037130654,-0.011053593829274178,-0.00655403733253479,-0.004208871629089117,0.0,-0.031121093779802322,-0.011579589918255806
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,71,7,True,4,250.0,135.66639709472656,1.0,76.0,0.0,0.024,0.31153738403320314,0.06329075247049332,0.5365406274795532,3.3094308376312256,75.0,53.194332122802734,4.219038963317871,-0.0011535853845998645,-0.011814148165285587,-0.00575341796502471,-0.003745502792298794,0.0,-0.020255044102668762,-0.013721352443099022
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,72,8,True,4,250.0,148.2899169921875,1.0,76.0,0.0,0.048,0.18783816528320313,0.045519810169935226,0.3380119502544403,4.281651020050049,75.0,60.52674865722656,8.559577941894531,-0.001084649469703436,-0.011294934898614883,-0.005534000229090452,-0.004553032573312521,0.0,-0.04268703609704971,-0.012807568535208702
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,73,9,True,4,250.0,154.86270141601562,1.0,80.0,0.0,0.056,0.1457330780029297,0.053387485444545746,0.2885192334651947,4.1535139083862305,75.0,65.48773193359375,10.322275161743164,-0.0006751512410119176,-0.01059328019618988,-0.006655360106378794,-0.007725472096353769,0.0,-0.02290891297161579,-0.052271679043769836
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,74,10,True,4,250.0,147.65335083007812,1.0,94.0,0.0,0.104,0.32578890991210935,0.0401807576417923,0.4926067888736725,4.136353969573975,75.0,58.60832214355469,10.048839569091797,-0.0010143128456547856,-0.008479025214910507,-0.006727998144924641,-0.004242769442498684,0.0,-0.1039179116487503,-0.01572747901082039
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,75,11,True,4,250.0,150.1359100341797,1.0,76.0,0.0,0.024,0.327171630859375,0.06841956079006195,0.5066086053848267,3.6234045028686523,75.0,62.11485290527344,9.450631141662598,-0.0008526092278771102,-0.009440160356462002,-0.005166538991034031,-0.003926797304302454,0.0,-0.01838679611682892,-0.015171083621680737
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,76,12,True,4,250.0,144.86183166503906,1.0,76.0,0.0,0.028,0.23302745056152344,0.052313923835754395,0.3707900047302246,3.7892801761627197,75.0,59.911441802978516,6.218401908874512,-0.0007401510956697166,-0.011885982006788254,-0.00733811454847455,-0.003965388983488083,0.0,-0.019944695755839348,-0.013431366533041
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,77,13,True,4,250.0,142.9903564453125,1.0,78.0,0.0,0.032,0.2162650604248047,0.0554797500371933,0.35756924748420715,3.993436574935913,75.0,58.56953048706055,5.490459442138672,-0.0011648403014987707,-0.011697825975716114,-0.0062792180106043816,-0.005000563338398933,0.0,-0.021623583510518074,-0.017336733639240265
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,78,14,True,4,250.0,144.93087768554688,1.0,76.0,0.0,0.044,0.3293588562011719,0.06396817415952682,0.48561251163482666,3.984846591949463,75.0,60.01853561401367,5.98748779296875,-0.0012529294472187757,-0.011540016159415245,-0.005952427163720131,-0.003007725579664111,0.0,-0.029065968468785286,-0.009171443991363049
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,79,15,True,4,250.0,146.52566528320312,1.0,76.0,0.0,0.036,0.3341956481933594,0.06541493535041809,0.49661722779273987,3.88969349861145,75.0,60.781803131103516,6.91165018081665,-0.0013987058773636818,-0.011430899612605572,-0.005786614026874304,-0.0030660871416330338,0.0,-0.025570908561348915,-0.010222777724266052
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,80,0,True,4,250.0,161.831787109375,1.0,76.0,0.0,0.04,0.1874276580810547,0.05135732889175415,0.2922336459159851,4.183210372924805,75.0,68.27545928955078,14.443337440490723,-0.0009221882210113108,-0.009724111296236515,-0.004728199914097786,-0.003906336612999439,0.0,-0.03740103170275688,-0.013567179441452026
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,81,1,True,4,250.0,148.16265869140625,1.0,82.0,0.004,0.036,0.1576673583984375,0.05412067845463753,0.3312937021255493,3.954371213912964,75.0,61.803890228271484,7.498254776000977,-0.0007393540581688285,-0.011269113048911095,-0.006295922677963972,-0.006512836553156376,-0.009999999776482582,-0.019847935065627098,-0.039144642651081085
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,82,2,True,4,250.0,149.19529724121094,1.0,76.0,0.0,0.036,0.3585791015625,0.059898778796195984,0.5278854370117188,3.8231303691864014,75.0,61.582115173339844,8.852964401245117,-0.001148822484537959,-0.011594665236771107,-0.007381900679320097,-0.003012030152603984,0.0,-0.03085048496723175,-0.008944102562963963
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,83,3,True,4,250.0,149.47329711914062,1.0,79.0,0.0,0.032,0.1574532012939453,0.05691765248775482,0.3105817139148712,4.129851818084717,75.0,63.047210693359375,7.383768558502197,-0.0013721941504627466,-0.01184780988842249,-0.006416207179427147,-0.007347779348492622,0.0,-0.02184877172112465,-0.03868021070957184
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,84,4,True,4,250.0,151.2761993408203,1.0,79.0,0.0,0.032,0.16415582275390625,0.05782666802406311,0.3068508505821228,3.903409719467163,75.0,63.57526397705078,8.875884056091309,-0.0010375366546213627,-0.01175004057586193,-0.006559501867741346,-0.005870713386684656,0.0,-0.023921579122543335,-0.029205860570073128
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,85,5,True,4,250.0,152.7026824951172,1.0,77.0,0.0,0.036,0.1774818115234375,0.06022472307085991,0.3198283016681671,3.8022539615631104,75.0,65.18861389160156,8.7821044921875,-0.0010708790505304933,-0.011898293159902096,-0.006213524378836155,-0.0051987250335514545,0.0,-0.02490047924220562,-0.021097570657730103
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,86,6,True,4,250.0,157.6837615966797,1.0,76.0,0.0,0.04,0.22751235961914062,0.06416347622871399,0.375058650970459,3.648846387863159,75.0,66.14580535888672,12.95189380645752,-0.001013298868201673,-0.011001048609614372,-0.006289322394877672,-0.0047188433818519115,0.0,-0.026601111516356468,-0.013137783855199814
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,87,7,True,4,250.0,139.35348510742188,1.0,78.0,0.0,0.044,0.25911907958984376,0.0684136152267456,0.3820061683654785,3.5006473064422607,75.0,56.93321228027344,3.976754665374756,-0.0005370728322304785,-0.007250800263136625,-0.004762845579534769,-0.004017642233520746,0.0,-0.029024265706539154,-0.01151726022362709
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,88,8,True,4,250.0,149.63645935058594,1.0,75.0,0.0,0.024,0.16853065490722657,0.0622049942612648,0.3337871730327606,3.600534200668335,75.0,63.515357971191406,7.58896017074585,-0.0007607240695506334,-0.0105898417532444,-0.006658902857452631,-0.007867412641644478,0.0,-0.01727123185992241,-0.025165049359202385
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,89,9,True,4,250.0,152.22555541992188,1.0,76.0,0.0,0.028,0.20041796875,0.061625123023986816,0.33699846267700195,3.8162682056427,75.0,64.4852294921875,8.98900318145752,-0.0007584348786622286,-0.01018835511058569,-0.007971870712935925,-0.005996116902679205,0.0,-0.023292602971196175,-0.01674332097172737
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,90,10,True,4,250.0,141.6192169189453,1.0,77.0,0.0,0.024,0.3213538818359375,0.061851561069488525,0.5074602365493774,3.6204700469970703,75.0,57.84633255004883,5.209117889404297,-0.0016969931311905384,-0.01200712751597166,-0.005839507095515728,-0.0033547512721270323,0.0,-0.022107647731900215,-0.011679407209157944
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,91,11,True,4,250.0,160.365966796875,1.0,78.0,0.0,0.028,0.18352842712402342,0.06662756204605103,0.28217262029647827,4.171882629394531,75.0,68.31793975830078,12.942754745483398,-0.0007955666515044868,-0.010341948829591274,-0.005069432780146599,-0.004663041792809963,0.0,-0.02728899195790291,-0.018488474190235138
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,92,12,True,4,250.0,144.52316284179688,1.0,76.0,0.0,0.04,0.2237902069091797,0.06269156187772751,0.46391698718070984,3.661357879638672,75.0,59.93550109863281,5.99014949798584,-0.001222296734340489,-0.01079645287245512,-0.006143196485936642,-0.004406824242323637,0.0,-0.02854643017053604,-0.012674695812165737
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,93,13,True,4,250.0,138.0800018310547,1.0,76.0,0.0,0.036,0.315373779296875,0.06756941229104996,0.541825532913208,3.902029514312744,75.0,55.36469268798828,3.8723089694976807,-0.000854586367495358,-0.011652858927845955,-0.005096712149679661,-0.0036035713274031878,0.0,-0.024449406191706657,-0.013389939442276955
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,94,14,True,4,250.0,147.6841583251953,1.0,76.0,0.0,0.036,0.3491302185058594,0.06321048736572266,0.5116370916366577,3.9568064212799072,75.0,61.218238830566406,7.566967964172363,-0.0010950284777209163,-0.010609228163957596,-0.0062133450992405415,-0.003658799221739173,0.0,-0.024766715243458748,-0.011531292460858822
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,95,15,True,4,250.0,152.7962646484375,1.0,78.0,0.0,0.032,0.18647410583496093,0.06358328461647034,0.332954078912735,4.234705448150635,75.0,64.36904907226562,9.263745307922363,-0.0018263974925503135,-0.011945032514631748,-0.005406575743108988,-0.00547455158084631,0.0,-0.022579601034522057,-0.02396683394908905
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,96,0,True,4,250.0,148.5280303955078,1.0,77.0,0.0,0.036,0.18939788818359374,0.062006354331970215,0.3303070366382599,3.6292848587036133,75.0,62.61477279663086,7.349239826202393,-0.0008076673257164657,-0.010728876106441021,-0.006368035916239023,-0.004382195416837931,0.0,-0.03092046268284321,-0.012051804922521114
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,97,1,True,4,250.0,159.09310913085938,1.0,76.0,0.0,0.032,0.206674560546875,0.0667046457529068,0.32564765214920044,3.9614672660827637,75.0,67.61444091796875,12.578445434570312,-0.0009228148846887052,-0.010542728938162327,-0.0051298439502716064,-0.0039555346593260765,0.0,-0.027044225484132767,-0.013669985346496105
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,98,2,True,4,250.0,154.6543731689453,1.0,79.0,0.0,0.04,0.21058474731445312,0.05660722032189369,0.35982513427734375,4.215615749359131,75.0,64.1727066040039,11.330759048461914,-0.000847002724185586,-0.01067038718611002,-0.006941420026123524,-0.004567404743283987,0.0,-0.026408236473798752,-0.015278758481144905
C,Isaac-Franka-Grasping-C-v0,R16,42,R16_s42,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s42\nn\last_franka_grasping_ep_1500_rew__96.95541_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,99,3,True,4,250.0,149.31922912597656,1.0,76.0,0.0,0.032,0.24194084167480467,0.05902046337723732,0.39177241921424866,3.539334297180176,75.0,62.4387092590332,8.405941009521484,-0.0008338210172951221,-0.010874145664274693,-0.008331545628607273,-0.005205356050282717,0.0,-0.025687851011753082,-0.013854814693331718
C,Isaac-Franka-Grasping-C-v0,R16,123,R16_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s123\nn\last_franka_grasping_ep_1500_rew__99.50654_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,0,0,True,4,250.0,127.7757568359375,1.0,178.0,0.0,0.2,0.1459154052734375,0.017873983830213547,0.33012282848358154,2.9352173805236816,75.0,45.766971588134766,4.573986053466797,-0.003685105824843049,-0.010382982902228832,-0.01988283172249794,-0.03776636719703674,0.0,-0.11047177016735077,-0.31819993257522583
C,Isaac-Franka-Grasping-C-v0,R16,123,R16_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s123\nn\last_franka_grasping_ep_1500_rew__99.50654_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,1,1,True,4,250.0,145.3008575439453,1.0,109.0,0.008,0.16,0.13817359924316405,0.016893448308110237,0.26196956634521484,3.9112462997436523,75.0,58.987693786621094,7.6947712898254395,-0.00197796942666173,-0.011592613533139229,-0.023574022576212883,-0.02250102534890175,-0.019999999552965164,-0.11875539273023605,-0.09447453916072845
C,Isaac-Franka-Grasping-C-v0,R16,123,R16_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s123\nn\last_franka_grasping_ep_1500_rew__99.50654_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,2,2,True,4,250.0,146.65626525878906,1.0,105.0,0.0,0.152,0.26465673828125,0.020706364884972572,0.4583905339241028,3.806201696395874,75.0,57.445594787597656,10.703365325927734,-0.0015844053123146296,-0.009972214698791504,-0.006292847450822592,-0.023195071145892143,0.0,-0.014288090169429779,-0.24348406493663788
C,Isaac-Franka-Grasping-C-v0,R16,123,R16_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s123\nn\last_franka_grasping_ep_1500_rew__99.50654_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,3,3,True,4,250.0,123.73125457763672,1.0,111.0,0.0,0.164,0.21342274475097656,0.017580626532435417,0.4283750355243683,3.2280797958374023,75.0,41.83484649658203,3.975567102432251,-0.0020356010645627975,-0.011834126897156239,-0.00533277215436101,-0.01630214788019657,0.0,-0.01923494227230549,-0.25247445702552795
C,Isaac-Franka-Grasping-C-v0,R16,123,R16_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s123\nn\last_franka_grasping_ep_1500_rew__99.50654_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,4,4,True,4,250.0,133.37362670898438,1.0,178.0,0.0,0.232,0.11457339477539062,0.01409194990992546,0.2678970396518707,3.2804794311523438,75.0,50.501766204833984,5.056811809539795,-0.0029961387626826763,-0.010687727481126785,-0.02718023955821991,-0.04898165538907051,0.0,-0.09079528599977493,-0.2847687602043152
C,Isaac-Franka-Grasping-C-v0,R16,123,R16_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s123\nn\last_franka_grasping_ep_1500_rew__99.50654_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,5,5,True,4,250.0,146.3023681640625,1.0,93.0,0.0,0.08,0.2798971252441406,0.0407821424305439,0.45049166679382324,3.892104387283325,75.0,59.24008560180664,8.29995059967041,-0.0016948803095147014,-0.01104478444904089,-0.0031251306645572186,-0.008382274769246578,0.0,-0.017383186146616936,-0.08808260411024094
C,Isaac-Franka-Grasping-C-v0,R16,123,R16_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s123\nn\last_franka_grasping_ep_1500_rew__99.50654_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,6,6,True,4,250.0,85.0705795288086,0.0,250.0,0.0,0.432,0.08654705047607422,0.03043530508875847,0.06414011120796204,1.9326902627944946,75.0,8.807137489318848,1.5676056364100077e-06,-0.005048372317105532,-0.013269784860312939,-0.045549437403678894,-0.03420025110244751,0.0,-0.33871811628341675,-0.23245374858379364
C,Isaac-Franka-Grasping-C-v0,R16,123,R16_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s123\nn\last_franka_grasping_ep_1500_rew__99.50654_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,7,7,True,4,250.0,88.96503448486328,0.0,250.0,0.044,0.8,0.06508036804199219,0.007156291510909796,0.09624689072370529,2.1581828594207764,75.0,13.341312408447266,3.244281833758578e-05,-0.007274357136338949,-0.01310381107032299,-0.039878685027360916,-0.08661750704050064,-0.10999998450279236,-0.14881256222724915,-1.1287561655044556
C,Isaac-Franka-Grasping-C-v0,R16,123,R16_s123,C:\Users\Rei\Documents\Thesis-Final\logs\rl_games\obstacle_training\R16_final_s123\nn\last_franka_grasping_ep_1500_rew__99.50654_.pth,c:\users\rei\documents\thesis-final\source\isaaclab_tasks\isaaclab_tasks\manager_based\manipulation\lift\config\franka\agents\rl_games_r16_ppo_cfg.yaml,42,16,8,8,True,4,250.0,136.98324584960938,1.0,118.0,0.016,0.216,0.21522544860839843,0.014668459072709084,0.38339799642562866,3.7450571060180664,75.0,53.20573043823242,5.480161666870117,-0.0021625699009746313,-0.009931682609021664,-0.015700535848736763,-0.056504011154174805,-0.03999999910593033,-0.02492234855890274,-0.2984866201877594
